V1,V2,authors
0.014716875069078527,0.026813900155690826,A Aldcroft
-0.029790127419746622,-0.019066048512982024,A Arditi
0.013466307563007613,-0.022300837279716646,A Ariga
-0.004291626082436365,-0.002128637767397328,A Arman
0.0033446609501604804,-0.00797126323578355,A Arya
-0.003707955417666128,0.022604400569235145,A Ashurova
4.468896982402277e-4,-0.005967284886555842,A Beer
-0.012530693856560403,-0.00213598414323268,A Berg
-0.0432960204243529,0.06433649045872282,A Bonds
-0.03362402356462431,0.004505119294923426,A Bovik
0.007362663950882054,-0.008520923839657758,A Brauer
0.005123548583215271,0.044841468191884094,A Brewer
-0.0054370261885692195,-0.01752921629814748,A Brown
-0.009051516473924449,-0.03577679201761651,A Brucker
-0.01146024096017244,-0.0065987322407916596,A Bubka
-0.02838957899750844,0.022949838750362443,A Buckthought
-0.005785980630121958,-0.008036918003552187,A Burgess
0.024298513885790338,-0.014746429928043656,A Burmester
-0.03427189151242573,0.04281483432239828,A Caclin
-0.0013009405952778084,-0.016358529712511456,A Carson
0.007452310434957569,-0.007628369924660294,A Casile
0.0072807788743128946,-0.019511697800623038,A Caspi
0.050536747988603234,0.04035489537232239,A Cate
0.038325818636577864,0.024622380348320545,A Chan
0.060680210622634394,-0.01633381542202977,A Chatterjee
0.009046522838274127,-0.02637998463731951,A Chatziastros
0.03395258321985022,1.7627363782759644e-4,A Chaudhuri
-0.05194003840988198,0.023183024719960397,A Cobo-Lewis
0.023024969736167022,-0.022383580931789233,A Cox
-0.03503465099205027,0.0026279384809127634,A D'Antona
-0.015943458998912623,-0.01544032870386475,A Dinca
-0.012100017032052645,-0.004949311219021321,A Dobbins
-0.04411124150699523,-0.024360711668574057,A Doorn
0.004739817031226152,-0.015741833757111787,A Duchowski
-0.023729795125639556,0.005643759065404019,A Earle
0.006959004550487114,0.012926458198192003,A Edwards
0.0034528534940173284,-0.014496097301857013,A Eidels
0.03843123501165936,0.022939751442248055,A Engell
-0.015124170632937601,-0.014359078546779945,A Era
-0.010757774628212497,0.024722952137136038,A Falkner
0.022735190265509943,-0.010984877323472569,A Fazl
0.022868712488316668,-0.04339741486613893,A Frischen
-0.05350479291754155,-0.03360636467572376,A Gilchrist
-0.018687395079997973,-0.018702887120275128,A Girshick
-0.022132160498661912,-0.01530596463901356,A Glennerster
0.006547143667630744,-0.012127611959791415,A Gopnik
0.008321454704606246,-0.014342673938966695,A Gorea
0.015210223849438001,-0.017242469697724506,A Grace
0.011432567750079515,-0.013312234722156915,A Gray
0.018979328297112356,-0.02348150416961914,A Greenberg
-0.015846211384258062,-0.006063027582976215,A Grieco
0.024855146879044755,0.01679211741183608,A Gupta
0.05494985465946679,0.04917002487554918,A Hall
-0.0011654559054451324,-0.0036970744831875137,A Hanson
0.01013322607741401,-0.008151918896979866,A Harel
0.01889544778184739,-0.004918052505389198,A Harris
-0.05829847682786659,0.017979718801367405,A Hayes
0.020267516119088277,-0.02133738424329068,A Hickok
0.011960004237007101,-0.020137814228429304,A Hillstrom
-0.017721385223048093,-0.007892117796111521,A Holcombe
0.029089253944917424,-0.03651761391986589,A Hollingworth
6.491247584912118e-4,-0.005243490058658159,A Hsu
-0.06342832560727656,0.030540280156531194,A Huk
-0.044550386008353475,-0.016382830882694707,A Hurlbert
0.05166147331623398,-0.038121426947446,A Ikkai
-0.027063584693535463,-0.00880493755653068,A Ing
-0.014250953069581572,0.003466290302228745,A Ioannides
-0.003430048401004814,0.028664478987355385,A Jacobs
