"","id","label"
"1",1,"M Chong"
"2",2,"M Freed"
"3",3,"F Ritter"
"4",4,"W Gray"
"5",5,"H Gigley"
"6",6,"S Chipman"
"7",7,"G Marcus"
"8",8,"J Hummel"
"9",9,"R Miikkulainen"
"10",10,"L Shastri"
"11",11,"A Markman"
"12",12,"W Bechtel"
"13",13,"V Patel"
"14",14,"G Boy"
"15",15,"K Vicente"
"16",16,"A Lesgold"
"17",17,"E Zee"
"18",18,"M Adenzato"
"19",19,"R Ardito"
"20",20,"T Alloway"
"21",21,"M Ramscar"
"22",22,"M Corley"
"23",23,"E Altmann"
"24",24,"J Trafton"
"25",25,"J Arnold"
"26",26,"M MacDonald"
"27",27,"C Audet"
"28",28,"C Burgess"
"29",29,"B Bakker"
"30",30,"P Dulk"
"31",31,"L Ball"
"32",32,"J Quayle"
"33",33,"B Bara"
"34",34,"F Bosco"
"35",35,"M Bucciarelli"
"36",36,"C Bartl"
"37",37,"R McCauley"
"38",38,"I Blanchette"
"39",39,"K Dunbar"
"40",40,"G Boella"
"41",41,"R Damiano"
"42",42,"L Lesmo"
"43",43,"L Boroditsky"
"44",44,"B Bowdle"
"45",45,"D Gentner"
"46",46,"H Branigan"
"47",47,"E Feleki"
"48",48,"A Brook"
"49",49,"V Cavalli-Sforza"
"50",50,"M Christiansen"
"51",51,"S Curtin"
"52",52,"R Cooper"
"53",53,"P Yule"
"54",54,"S Haywood"
"55",55,"J Davenport"
"56",56,"M Keane"
"57",57,"E DeLosh"
"58",58,"M Eisenhauer"
"59",59,"R Pohl"
"60",60,"Z Estes"
"61",61,"S Glucksberg"
"62",62,"K Eva"
"63",63,"L Brooks"
"64",64,"T Ferretti"
"65",65,"K McRae"
"66",66,"J Fincham"
"67",67,"J Anderson"
"68",68,"R French"
"69",69,"A Ferrara"
"70",70,"S Brem"
"71",71,"D Glasspool"
"72",72,"J Fox"
"73",73,"Y Goldvarg"
"74",74,"P Johnson-Laird"
"75",75,"R Hadley"
"76",76,"U Hahn"
"77",77,"M Romacker"
"78",78,"M Hare"
"79",79,"A Goldberg"
"80",80,"E Heit"
"81",81,"L Bott"
"82",82,"K Holyoak"
"83",83,"J Waltz"
"84",84,"J Tohill"
"85",85,"A Lau"
"86",86,"S Grewal"
"87",87,"A Jansen"
"88",88,"K Marriott"
"89",89,"G Yelland"
"90",90,"I Jantz"
"91",91,"J Kim"
"92",92,"P Grey"
"93",93,"F Jones"
"94",94,"I McLaren"
"95",95,"L Jongman"
"96",96,"N Taatgen"
"97",97,"P Juslin"
"98",98,"P Wennerholm"
"99",99,"A Winman"
"100",100,"T Kelley"
"101",101,"I Katz"
"102",102,"P Kellman"
"103",103,"T Burke"
"104",104,"S Kitzis"
"105",105,"G Knoblich"
"106",106,"S Ohlsson"
"107",107,"G Raney"
"108",108,"N Lambell"
"109",109,"J Evans"
"110",110,"S Handley"
"111",111,"P Langley"
"112",112,"A Leary"
"113",113,"C Lebiere"
"114",114,"R West"
"115",115,"F Lerch"
"116",116,"C Gonzalez"
"117",117,"P Li"
"118",118,"K Livesay"
"119",119,"J Loose"
"120",120,"D Mareschal"
"121",121,"P Maglio"
"122",122,"T Matlock"
"123",123,"D Raphaely"
"124",124,"B Chernicky"
"125",125,"D Kirsh"
"126",126,"J Magnuson"
"127",127,"M Tanenhaus"
"128",128,"R Aslin"
"129",129,"D Dahan"
"130",130,"S Johnson"
"131",131,"V Marian"
"132",132,"M Spivey"
"133",133,"K Markert"
"134",134,"M Mayberry"
"135",135,"R McCloy"
"136",136,"R Byrne"
"137",137,"K McCoy"
"138",138,"M Strube"
"139",139,"M McKinnon"
"140",140,"M Moscovitch"
"141",141,"D McNamara"
"142",142,"J Scott"
"143",143,"D Medler"
"144",144,"J McClelland"
"145",145,"P Merlo"
"146",146,"S Stevenson"
"147",147,"P Monaghan"
"148",148,"K Stenning"
"149",149,"J Oberlander"
"150",150,"C Sonstrod"
"151",151,"S Moore"
"152",152,"M Oaksford"
"153",153,"V Moore"
"154",154,"T Valentine"
"155",155,"J Moore"
"156",156,"J Morgan"
"157",157,"L Wheeldon"
"158",158,"B Morris"
"159",159,"V Sloutsky"
"160",160,"W Morris"
"161",161,"G Cottrell"
"162",162,"C Morrison"
"163",163,"A Ellis"
"164",164,"T Mostek"
"165",165,"J Lowenstein"
"166",166,"K Forbus"
"167",167,"M Mozer"
"168",168,"I Myung"
"169",169,"A Brunsman"
"170",170,"M Pitt"
"171",171,"H Neth"
"172",172,"S Beller"
"173",173,"L Niklasson"
"174",174,"M Boden"
"175",175,"D Noelle"
"176",176,"A Zimdars"
"177",177,"T O'Reilly"
"178",178,"P Dixon"
"179",179,"J Hemmerich"
"180",180,"H Olsson"
"181",181,"T Ormerod"
"182",182,"C Fritz"
"183",183,"J Ridgway"
"184",184,"A Ozyurek"
"185",185,"S Kita"
"186",186,"T Palmeri"
"187",187,"M Flanery"
"188",188,"C Blalock"
"189",189,"M Pazzani"
"190",190,"S Bay"
"191",191,"D Peebles"
"192",192,"P Cheng"
"193",193,"N Shadbolt"
"194",194,"C Piercey"
"195",195,"M Dawson"
"196",196,"M Pomplun"
"197",197,"H Ritter"
"198",198,"E Pothos"
"199",199,"T Bailey"
"200",200,"S Prasada"
"201",201,"A Rader"
"202",202,"M Rais-Ghasem"
"203",203,"J Corriveau"
"204",204,"E Raufaste"
"205",205,"S Read"
"206",206,"J Montoya"
"207",207,"F Redington"
"208",208,"E Ronald"
"209",209,"S Regan"
"210",210,"B Rehder"
"211",211,"A Restificar"
"212",212,"S Ali"
"213",213,"S McRoy"
"214",214,"J Rodd"
"215",215,"G Gaskell"
"216",216,"W Marslen-Wilson"
"217",217,"R Roe"
"218",218,"L Saner"
"219",219,"C Schunn"
"220",220,"M Schlesinger"
"221",221,"A Barto"
"222",222,"U Schmid"
"223",223,"J Wirth"
"224",224,"K Polkehn"
"225",225,"H Schriefers"
"226",226,"E Teruel"
"227",227,"J Shen"
"228",228,"E Reingold"
"229",229,"R Shillcock"
"230",230,"T Ellison"
"231",231,"T Shultz"
"232",232,"M Lepper"
"233",233,"M Siegel"
"234",234,"A Siegenthaler"
"235",235,"A Silva"
"236",236,"S Sirois"
"237",237,"I Stoianov"
"238",238,"L Stowe"
"239",239,"J Nerbonne"
"240",240,"S Stoness"
"241",241,"C Dircks"
"242",242,"P Sturt"
"243",243,"Y Matsumoto-Sturt"
"244",244,"D Swingley"
"245",245,"M Timmermans"
"246",246,"S Sprenger"
"247",247,"T Dijkstra"
"248",248,"S Trickett"
"249",249,"J Hollis"
"250",250,"E Everbroeck"
"251",251,"M Waldmann"
"252",252,"Y Hagmayer"
"253",253,"Y Yang"
"254",254,"M Zorzi"
"255",255,"B Butterworth"
"256",256,"R Belavkin"
"257",257,"D Elliman"
"258",258,"G Bencini"
"259",259,"J Blackmon"
"260",260,"D Byrd"
"261",261,"R Cummins"
"262",262,"P Poirier"
"263",263,"M Roth"
"264",264,"N Blanc"
"265",265,"I Tapiero"
"266",266,"J Chuah"
"267",267,"J Zhang"
"268",268,"T Johnson"
"269",269,"F Detje"
"270",270,"C Diehl"
"271",271,"M Ranney"
"272",272,"G Lan"
"273",273,"S Castro"
"274",274,"S Duncan"
"275",275,"R Tweney"
"276",276,"V Erminia"
"277",277,"D Maria"
"278",278,"M Gasser"
"279",279,"E Colunga"
"280",280,"C Hadjichristidis"
"281",281,"R Stevenson"
"282",282,"S Sloman"
"283",283,"D Over"
"284",284,"E Hoenkamp"
"285",285,"A Hupbach"
"286",286,"S Mecklenbrauker"
"287",287,"W Wippich"
"288",288,"A Kincannon"
"289",289,"B Spellman"
"290",290,"S Lai"
"291",291,"A Vera"
"292",292,"P Lane"
"293",293,"F Gobet"
"294",294,"C Lee"
"295",295,"Y Lee"
"296",296,"C Fan"
"297",297,"Y Zhu"
"298",298,"J Lewis"
"299",299,"J MacGregor"
"300",300,"E Chronicle"
"301",301,"B Mak"
"302",302,"T Nokes"
"303",303,"A Corrigan-Halpern"
"304",304,"C Ohnesorge"
"305",305,"S Vazire"
"306",306,"M Orr"
"307",307,"R Ward"
"308",308,"P Juola"
"309",309,"N Ellis"
"310",310,"T Rapus"
"311",311,"P Rudling"
"312",312,"J Eiser"
"313",313,"J Carbonell"
"314",314,"T Seymour"
"315",315,"S Pallota"
"316",316,"C Seifert"
"317",317,"Y Lo"
"318",318,"J Star"
"319",319,"J Sykes"
"320",320,"F Vallee-Tourangeau"
"321",321,"R Murphy"
"322",322,"H Rijn"
"323",323,"M Someren"
"324",324,"H Wang"
"325",325,"C Westbury"
"326",326,"L Buchanan"
"327",327,"P Wiemer-Hastings"
"328",328,"K Wiemer-Hastings"
"329",329,"A Graesser"
"330",330,"R Wiers"
"331",331,"C Velde"
"332",332,"B Hemmes"
"333",333,"I Zwitserlood"
