"","id","label","measure","CM"
"1",1,"P Kube",2,"degree"
"2",2,"M Sebrechts",1,"degree"
"3",3,"J Fragala",1,"degree"
"4",4,"M Farah",2,"degree"
"5",5,"R Golden",2,"degree"
"6",6,"M Gluck",2,"degree"
"7",7,"R Thompson",1,"degree"
"8",8,"A Anderson",2,"degree"
"9",9,"R Sutton",6,"degree"
"10",10,"B Pinette",1,"degree"
"11",11,"R Granger",1,"degree"
"12",12,"J Schlimmer",1,"degree"
"13",13,"A Collins",2,"degree"
"14",14,"Y Shoham",1,"degree"
"15",15,"T Dean",1,"degree"
"16",16,"M Lebowitz",2,"degree"
"17",17,"J Fain",3,"degree"
"18",18,"J Carbonell",3,"degree"
"19",19,"P Hayes",3,"degree"
"20",20,"S Minton",3,"degree"
"21",21,"E Mueller",1,"degree"
"22",22,"M Dyer",6,"degree"
"23",23,"J Hendler",2,"degree"
"24",24,"D Kay",1,"degree"
"25",25,"J Black",2,"degree"
"26",26,"S Kedar-Cabelli",2,"degree"
"27",27,"R Lawler",1,"degree"
"28",28,"O Selfridge",1,"degree"
"29",29,"U Zemik",1,"degree"
"30",30,"R Barr",1,"degree"
"31",31,"L Caplan",1,"degree"
"32",32,"B Baars",2,"degree"
"33",33,"G Cottrell",2,"degree"
"34",34,"B Selman",1,"degree"
"35",35,"G Hirst",1,"degree"
"36",36,"R Alterman",2,"degree"
"37",37,"S Alvarado",2,"degree"
"38",38,"M Flowers",2,"degree"
"39",39,"S August",1,"degree"
"40",40,"H Blanchard",2,"degree"
"41",41,"P Cohen",2,"degree"
"42",42,"G Collins",2,"degree"
"43",43,"M Dorfman",2,"degree"
"44",44,"J Easterlin",1,"degree"
"45",45,"P Langley",1,"degree"
"46",46,"K Forbus",2,"degree"
"47",47,"D Gentner",1,"degree"
"48",48,"C Toupin",1,"degree"
"49",49,"J Corter",1,"degree"
"50",50,"A Graesser",3,"degree"
"51",51,"G Vamos",3,"degree"
"52",52,"D Koizumi",3,"degree"
"53",53,"C Elofson",3,"degree"
"54",54,"R Guindon",2,"degree"
"55",55,"J Hill",2,"degree"
"56",56,"D Kibler",1,"degree"
"57",57,"R Hall",1,"degree"
"58",58,"S McGuigan",1,"degree"
"59",59,"D McNulty",2,"degree"
"60",60,"J Moore",5,"degree"
"61",61,"J Desmond",5,"degree"
"62",62,"N Berthier",5,"degree"
"63",63,"D Blazis",5,"degree"
"64",64,"A Barto",5,"degree"
"65",65,"M Pazzani",2,"degree"
"66",66,"J Pearl",2,"degree"
"67",67,"M Prietula",1,"degree"
"68",68,"F Marchak",1,"degree"
"69",69,"W Rapaport",2,"degree"
"70",70,"D Rose",2,"degree"
"71",71,"J Shavlik",1,"degree"
"72",72,"G DeJong",1,"degree"
"73",73,"K Sycara-Cyranski",2,"degree"
"74",74,"M Tanenhaus",2,"degree"
"75",75,"L Stowe",2,"degree"
"76",76,"G Carlson",2,"degree"
"77",77,"Y Tenney",2,"degree"
"78",78,"S Turner",1,"degree"
"79",79,"K Wender",1,"degree"
"80",80,"M Wagener",1,"degree"
"81",81,"K Widaman",3,"degree"
"82",82,"D Geary",3,"degree"
"83",83,"P Cormier",3,"degree"
"84",84,"T Little",3,"degree"
"85",1,"P Kube",0.0119047619047619,"close"
"86",2,"M Sebrechts",0.0120481927710843,"close"
"87",3,"J Fragala",0.0120481927710843,"close"
"88",4,"M Farah",0.0119047619047619,"close"
"89",5,"R Golden",0.0119047619047619,"close"
"90",6,"M Gluck",0.0121951219512195,"close"
"91",7,"R Thompson",0.0121933303951814,"close"
"92",8,"A Anderson",0.0119047619047619,"close"
"93",9,"R Sutton",0.0128205128205128,"close"
"94",10,"B Pinette",0.0128106189226733,"close"
"95",11,"R Granger",0.0120481927710843,"close"
"96",12,"J Schlimmer",0.0120481927710843,"close"
"97",13,"A Collins",0.0119047619047619,"close"
"98",14,"Y Shoham",0.0120481927710843,"close"
"99",15,"T Dean",0.0120481927710843,"close"
"100",16,"M Lebowitz",0.0119047619047619,"close"
"101",17,"J Fain",0.0123456790123457,"close"
"102",18,"J Carbonell",0.0123456790123457,"close"
"103",19,"P Hayes",0.0123456790123457,"close"
"104",20,"S Minton",0.0123456790123457,"close"
"105",21,"E Mueller",0.0128106189226733,"close"
"106",22,"M Dyer",0.0128205128205128,"close"
"107",23,"J Hendler",0.0119047619047619,"close"
"108",24,"D Kay",0.0121933303951814,"close"
"109",25,"J Black",0.0121951219512195,"close"
"110",26,"S Kedar-Cabelli",0.0119047619047619,"close"
"111",27,"R Lawler",0.0120481927710843,"close"
"112",28,"O Selfridge",0.0120481927710843,"close"
"113",29,"U Zemik",0.0128106189226733,"close"
"114",30,"R Barr",0.0120481927710843,"close"
"115",31,"L Caplan",0.0120481927710843,"close"
"116",32,"B Baars",0.0119047619047619,"close"
"117",33,"G Cottrell",0.0119047619047619,"close"
"118",34,"B Selman",0.0120481927710843,"close"
"119",35,"G Hirst",0.0120481927710843,"close"
"120",36,"R Alterman",0.0119047619047619,"close"
"121",37,"S Alvarado",0.0128125964803952,"close"
"122",38,"M Flowers",0.0128125964803952,"close"
"123",39,"S August",0.0128106189226733,"close"
"124",40,"H Blanchard",0.0119047619047619,"close"
"125",41,"P Cohen",0.0119047619047619,"close"
"126",42,"G Collins",0.0119047619047619,"close"
"127",43,"M Dorfman",0.0119047619047619,"close"
"128",44,"J Easterlin",0.0120481927710843,"close"
"129",45,"P Langley",0.0120481927710843,"close"
"130",46,"K Forbus",0.0119047619047619,"close"
"131",47,"D Gentner",0.0120481927710843,"close"
"132",48,"C Toupin",0.0120481927710843,"close"
"133",49,"J Corter",0.0121933303951814,"close"
"134",50,"A Graesser",0.0123456790123457,"close"
"135",51,"G Vamos",0.0123456790123457,"close"
"136",52,"D Koizumi",0.0123456790123457,"close"
"137",53,"C Elofson",0.0123456790123457,"close"
"138",54,"R Guindon",0.0119047619047619,"close"
"139",55,"J Hill",0.0119047619047619,"close"
"140",56,"D Kibler",0.0120481927710843,"close"
"141",57,"R Hall",0.0120481927710843,"close"
"142",58,"S McGuigan",0.0121933303951814,"close"
"143",59,"D McNulty",0.0119047619047619,"close"
"144",60,"J Moore",0.0128185328185328,"close"
"145",61,"J Desmond",0.0128185328185328,"close"
"146",62,"N Berthier",0.0128185328185328,"close"
"147",63,"D Blazis",0.0128185328185328,"close"
"148",64,"A Barto",0.0128185328185328,"close"
"149",65,"M Pazzani",0.0119047619047619,"close"
"150",66,"J Pearl",0.0119047619047619,"close"
"151",67,"M Prietula",0.0120481927710843,"close"
"152",68,"F Marchak",0.0120481927710843,"close"
"153",69,"W Rapaport",0.0119047619047619,"close"
"154",70,"D Rose",0.0119047619047619,"close"
"155",71,"J Shavlik",0.0120481927710843,"close"
"156",72,"G DeJong",0.0120481927710843,"close"
"157",73,"K Sycara-Cyranski",0.0119047619047619,"close"
"158",74,"M Tanenhaus",0.0121951219512195,"close"
"159",75,"L Stowe",0.0121951219512195,"close"
"160",76,"G Carlson",0.0121951219512195,"close"
"161",77,"Y Tenney",0.0119047619047619,"close"
"162",78,"S Turner",0.0128106189226733,"close"
"163",79,"K Wender",0.0120481927710843,"close"
"164",80,"M Wagener",0.0120481927710843,"close"
"165",81,"K Widaman",0.0123456790123457,"close"
"166",82,"D Geary",0.0123456790123457,"close"
"167",83,"P Cormier",0.0123456790123457,"close"
"168",84,"T Little",0.0123456790123457,"close"
"169",1,"P Kube",0,"between"
"170",2,"M Sebrechts",0,"between"
"171",3,"J Fragala",0,"between"
"172",4,"M Farah",0,"between"
"173",5,"R Golden",0,"between"
"174",6,"M Gluck",1,"between"
"175",7,"R Thompson",0,"between"
"176",8,"A Anderson",0,"between"
"177",9,"R Sutton",5,"between"
"178",10,"B Pinette",0,"between"
"179",11,"R Granger",0,"between"
"180",12,"J Schlimmer",0,"between"
"181",13,"A Collins",0,"between"
"182",14,"Y Shoham",0,"between"
"183",15,"T Dean",0,"between"
"184",16,"M Lebowitz",0,"between"
"185",17,"J Fain",0,"between"
"186",18,"J Carbonell",0,"between"
"187",19,"P Hayes",0,"between"
"188",20,"S Minton",0,"between"
"189",21,"E Mueller",0,"between"
"190",22,"M Dyer",14,"between"
"191",23,"J Hendler",0,"between"
"192",24,"D Kay",0,"between"
"193",25,"J Black",1,"between"
"194",26,"S Kedar-Cabelli",0,"between"
"195",27,"R Lawler",0,"between"
"196",28,"O Selfridge",0,"between"
"197",29,"U Zemik",0,"between"
"198",30,"R Barr",0,"between"
"199",31,"L Caplan",0,"between"
"200",32,"B Baars",0,"between"
"201",33,"G Cottrell",0,"between"
"202",34,"B Selman",0,"between"
"203",35,"G Hirst",0,"between"
"204",36,"R Alterman",0,"between"
"205",37,"S Alvarado",0,"between"
"206",38,"M Flowers",0,"between"
"207",39,"S August",0,"between"
"208",40,"H Blanchard",0,"between"
"209",41,"P Cohen",0,"between"
"210",42,"G Collins",0,"between"
"211",43,"M Dorfman",0,"between"
"212",44,"J Easterlin",0,"between"
"213",45,"P Langley",0,"between"
"214",46,"K Forbus",0,"between"
"215",47,"D Gentner",0,"between"
"216",48,"C Toupin",0,"between"
"217",49,"J Corter",0,"between"
"218",50,"A Graesser",0,"between"
"219",51,"G Vamos",0,"between"
"220",52,"D Koizumi",0,"between"
"221",53,"C Elofson",0,"between"
"222",54,"R Guindon",0,"between"
"223",55,"J Hill",0,"between"
"224",56,"D Kibler",0,"between"
"225",57,"R Hall",0,"between"
"226",58,"S McGuigan",0,"between"
"227",59,"D McNulty",0,"between"
"228",60,"J Moore",0,"between"
"229",61,"J Desmond",0,"between"
"230",62,"N Berthier",0,"between"
"231",63,"D Blazis",0,"between"
"232",64,"A Barto",0,"between"
"233",65,"M Pazzani",0,"between"
"234",66,"J Pearl",0,"between"
"235",67,"M Prietula",0,"between"
"236",68,"F Marchak",0,"between"
"237",69,"W Rapaport",0,"between"
"238",70,"D Rose",0,"between"
"239",71,"J Shavlik",0,"between"
"240",72,"G DeJong",0,"between"
"241",73,"K Sycara-Cyranski",0,"between"
"242",74,"M Tanenhaus",0,"between"
"243",75,"L Stowe",0,"between"
"244",76,"G Carlson",0,"between"
"245",77,"Y Tenney",0,"between"
"246",78,"S Turner",0,"between"
"247",79,"K Wender",0,"between"
"248",80,"M Wagener",0,"between"
"249",81,"K Widaman",0,"between"
"250",82,"D Geary",0,"between"
"251",83,"P Cormier",0,"between"
"252",84,"T Little",0,"between"
"253",1,"P Kube",3.31782715417124e-17,"eigen"
"254",2,"M Sebrechts",0,"eigen"
"255",3,"J Fragala",1.65891357708562e-17,"eigen"
"256",4,"M Farah",3.31782715417124e-17,"eigen"
"257",5,"R Golden",3.31782715417124e-17,"eigen"
"258",6,"M Gluck",0,"eigen"
"259",7,"R Thompson",4.97674073125686e-17,"eigen"
