"","id","label"
"1",1,"D Touretzky"
"2",2,"Y Miyata"
"3",3,"J Elman"
"4",4,"P Hetherington"
"5",5,"M Seidenberg"
"6",6,"T Gelder"
"7",7,"C Selfert"
"8",8,"E Hutchins"
"9",9,"I Myung"
"10",10,"J Busemeyer"
"11",11,"G Cottreli"
"12",12,"F Tsung"
"13",13,"B Druhan"
"14",14,"R Mathews"
"15",15,"B Dorr"
"16",16,"M Gasser"
"17",17,"M Brent"
"18",18,"L Birnbaum"
"19",19,"W Clancey"
"20",20,"R Hadley"
"21",21,"A Souther"
"22",22,"L Acker"
"23",23,"J Lester"
"24",24,"B Porter"
"25",25,"R Goldstone"
"26",26,"D Gentner"
"27",27,"D Medin"
"28",28,"L Branting"
"29",29,"M Redmond"
"30",30,"J Kolodner"
"31",31,"C Owens"
"32",32,"C Moon"
"33",33,"S Lytinen"
"34",34,"V Marchman"
"35",35,"K Piunkett"
"36",36,"R Peterson"
"37",37,"G Dell"
"38",38,"P O'Seaghdha"
"39",39,"S Weber"
"40",40,"J Miyamoto"
"41",41,"J Lundell"
"42",42,"S Tu"
"43",43,"G Harman"
"44",44,"T Shultz"
"45",45,"P Zelazo"
"46",46,"D Engelberg"
"47",47,"C Loiselle"
"48",48,"P Cohen"
"49",49,"M Almeida"
"50",50,"D Behrend"
"51",51,"D Forster"
"52",52,"P Nielsen"
"53",53,"S Casner"
"54",54,"J Larkin"
"55",55,"K Sycara"
"56",56,"D Navinchandra"
"57",57,"C Chan"
"58",58,"S Kraus"
"59",59,"E Ephrati"
"60",60,"D Lehmann"
"61",61,"J Metcalfe"
"62",62,"W Ahn"
"63",63,"M Gluck"
"64",64,"M Hee"
"65",65,"G Bower"
"66",66,"K Koh"
"67",67,"D Meyer"
"68",68,"K Forbus"
"69",69,"C Palmer"
"70",70,"K Sanders"
"71",71,"R Srihari"
"72",72,"W Rapaport"
"73",73,"H Tomabechi"
"74",74,"L Levin"
"75",75,"O Brousse"
"76",76,"P Smolensky"
"77",77,"P Anandan"
"78",78,"S Letovsky"
"79",79,"E Mjolsness"
"80",80,"V Ajjanagadde"
"81",81,"L Shastri"
"82",82,"S Vosniadou"
"83",83,"N Nersessian"
"84",84,"L Resnick"
"85",85,"R Lindsay"
"86",86,"K Dunbar"
"87",87,"K VanLehn"
"88",88,"K Koedinger"
"89",89,"J Anderson"
"90",90,"P Pirolli"
"91",91,"K Bielaczyc"
"92",92,"S Doane"
"93",93,"W Kintsch"
"94",94,"P Polson"
"95",95,"A Sharkey"
"96",96,"N Sharkey"
"97",97,"C Martin"
"98",98,"D Townsend"
"99",99,"T Bever"
"100",100,"D Leake"
"101",101,"I Zukerman"
"102",102,"T Polk"
"103",103,"A Newell"
"104",104,"R Lewis"
"105",105,"D Ruiz"
"106",106,"D Aha"
"107",107,"D McNulty"
"108",108,"A Baker"
"109",109,"D Mazmanian"
"110",110,"S Baudet"
"111",111,"G Denhiere"
"112",112,"W Bechtel"
"113",113,"T Breen"
"114",114,"G Brown"
"115",115,"Y Chauvin"
"116",116,"K Dahlgren"
"117",117,"J Dinsmore"
"118",118,"R Feifer"
"119",119,"D Frisch"
"120",120,"A Graesser"
"121",121,"D Hemphill"
"122",122,"L Brainerd"
"123",123,"L Gugerty"
"124",124,"C Harris"
"125",125,"J Hodges"
"126",126,"E Hoenkamp"
"127",127,"H Horstmann"
"128",128,"S Levine"
"129",129,"E Hovy"
"130",130,"K McCoy"
"131",131,"S Jackson"
"132",132,"B Katz"
"133",133,"S Kwasny"
"134",134,"K Faisal"
"135",135,"T Lange"
"136",136,"M Fuenmayor"
"137",137,"L Belyaev"
"138",138,"M Dyer"
"139",139,"G Lee"
"140",140,"M Flowers"
"141",141,"J Levin"
"142",142,"N Miyake"
"143",143,"M Waugh"
"144",144,"Y Lien"
"145",145,"P Cheng"
"146",146,"S Lima"
"147",147,"S Hale"
"148",148,"J Myerson"
"149",149,"B Malt"
"150",150,"E Johnson"
"151",151,"M Marks"
"152",152,"K Hammond"
"153",153,"T Converse"
"154",154,"M Masson"
"155",155,"M Mitchell"
"156",156,"D Hofstadter"
"157",157,"P Munro"
"158",158,"S Hirtle"
"159",159,"D Newman"
"160",160,"P O'Rorke"
"161",161,"S Morris"
"162",162,"D Schulenburg"
"163",163,"H Parunak"
"164",164,"R Pascale"
"165",165,"J Roach"
"166",166,"M Pazzani"
"167",167,"R Port"
"168",168,"S Anderson"
"169",169,"J Reeves"
"170",170,"T Robinson"
"171",171,"F Fallside"
"172",172,"D Rose"
"173",173,"R Beiew"
"174",174,"R Schweickert"
"175",175,"L Guentert"
"176",176,"L Hersberger"
"177",177,"H Shimazu"
"178",178,"Y Takashima"
"179",179,"J Shrager"
"180",180,"J Silber"
"181",181,"D Fisher"
"182",182,"G Skorstad"
"183",183,"J Spohrer"
"184",184,"A Slolcke"
"185",185,"R Sun"
"186",186,"L Trick"
"187",187,"Z Pylyshyn"
"188",188,"E Turner"
"189",189,"R Cullingford"
"190",190,"R Turner"
"191",191,"J Vybihal"
"192",192,"N Ward"
"193",193,"S Wermter"
"194",194,"B White"
"195",195,"E Wisniewski"
"196",196,"D Wu"
"197",197,"B Horster"
