V1,V2,authors
0.010939146297690118,0.021633722906860806,A Asudeh
0.021738637960988245,-0.11843379069806251,A Borghi
0.010566795704027094,0.01632010141665471,A C.Hinds
0.011048830407286329,0.021001828254691345,A Cangelosi
0.009733004231400557,0.020298032573243564,A Cardoso
0.009685539921498884,0.018907524753539903,A Corebett
0.011999034042024076,0.019450154421131016,A Feeney
0.009467608584637478,0.020956597970081016,A Feinman
-0.3205110692308882,-0.011542005324579635,A Fisher
0.009812798870303717,0.020906546459598007,A Friederici
0.010835827830912359,0.024475542274468173,A Gordon
0.010386043081619835,0.026582723102367256,A Graesser
0.021551946161171905,-0.1133819853995625,A Green
0.0119051154315173,-0.0064268898316892295,A Harrison
0.010895039157424896,0.02395591502405189,A Healy
0.010326588290732292,0.020267361882658205,A Howes
0.009637105391313702,0.02259821633997879,A Karnavat
0.011096172366695316,0.021580406293369138,A Markman
0.010327101916160803,0.0194780569618724,A Masnick
0.009360972850886273,0.020248577566001527,A Naples
-0.3195213503077479,-0.011453189348311696,A Napolitano
0.011047983210881018,0.02247314952588726,A Pyke
-0.4876954231192598,-0.026654141309417456,A Raftopoulos
0.013142319446791504,-0.002603920527906186,A Reid
0.009174412484856112,0.020258142126277107,A Salah
0.008825018173494908,0.019678655953113345,A Sanford
0.010681317188880176,0.020690176038997463,A Soares
0.009442497405890465,0.022233189568247894,A Welder
0.010689823235760211,0.01715171474607508,A Woodward
0.030972449759332603,-0.2330841195149682,B Bowdle
0.008769990034317027,0.019684896256112805,B Burns
0.01068982323576021,0.01715171474607509,B Corrigan
0.011257358027772524,0.021600533011536825,B Kokinov
0.009942248677978214,0.018023721579934867,B Morris
0.00922940453687047,0.02400114786509192,B Olde
0.011097832712136923,0.02568378432382851,B Randall
0.01485179317337942,-0.009433144623858419,B Rehder
0.016155935454650272,-0.06655186704822955,B Rittle-Johnson
0.02123807585889867,-0.11921816519840833,B Schaper
0.009637105391313723,0.022598216339978792,B Terry
0.010236037615631993,0.027574011651805078,B Tonkes
0.01093042270597714,0.021018995245443758,B Troung
0.009066617224155806,0.018929038951172966,B Tversky
