V1,V2,authors
-0.03348756374049789,-0.007325481700249954,A Arenas
-0.03361651944391048,-0.006342967765447372,A Banks
-0.03374953263770187,-0.0029269385747466136,A Barto
-0.03582016880994755,-0.002566639260863865,A Barton
-0.03002840954457945,0.033830889661955604,A Bedford
0.06994132237277925,0.002689804299363806,A Behzadi
0.037482082538272996,-0.010914823662855283,A Bender
-0.040513002782070456,-0.018468596121334835,A Beppu
-0.03433558676536717,0.012109879846773919,A Berkeljon
-0.031305815847853156,-0.0035854066201380275,A Bisazza
-0.029487328191616327,-0.0038679628660281554,A Bittner
-0.03523189681078601,-0.007882049314756934,A Blandford
-0.04823401853323661,-0.009088828952091487,A Bloomfield
-0.026706301965370566,-0.0025647785887168294,A Borghi
-0.03095856991155031,0.005613930036061638,A Buss
-0.03764583576855739,-0.0019227919517149196,A Camilleri
0.041425151743894204,0.04532317471660076,A Campagne
-0.031913681001293576,-0.010977971094843388,A Carassa
-0.028036765267631058,-0.004688646337099442,A Chang
-0.03409439027070857,-0.005286292886881845,A Chapman
-0.03532707365006838,-0.013459448945954506,A Chessa
-0.03464284183030707,0.0017256552104411617,A Chuderska
-0.034642841830307074,0.0017256552104411627,A Chuderski
-0.03636450969211853,8.086861676236664e-4,A Ciaramidaro
-0.03433939843513473,0.007304845460966101,A Cleeremans
-0.032955986622431654,-0.00562688670416148,A Coenen
-0.0329403412251405,-0.011173632637787702,A Corner
-0.03523189681078602,-0.007882049314756933,A Cox
0.06747951396860412,-0.0054152034279157475,A Cruickshank
0.029754605176411666,0.07850537211005686,A D'Angiulli
-0.03761098033524522,0.003700172260235654,A Danz
-0.03740871149248894,-0.017588200864577335,A Darlow
-0.033071321221772546,0.002148931307657754,A Dassow
-0.039657544850980435,0.0017743454394007515,A Destrebecqz
0.0992506521707208,-0.0011171594381758998,A Dils
-0.03407057559290727,-0.01027652239169116,A Dimulescu
0.06013370189448028,-0.005176959219324979,A Dion
-0.039928190713400986,-0.009711239588767438,A Ejova
-0.03236264046207976,-0.0114147073468543,A Eshghi
-0.03494583477021464,-0.009215630352902801,A Fazly
-0.03360301521474782,-0.01396171340997232,A Fernald
0.07299961965858452,-0.005591390458339835,A Fischer
0.0025248550645262167,-0.013495709593708901,A Fisher
-0.039657544850980435,0.001774345439400752,A Franco
0.08365904899360994,-0.0062405577162188775,A Franklin
0.046389981441289606,-0.006795805231072096,A Frazer
-0.03470019194408257,0.011258929249001397,A Fumero
-0.03256438981066433,4.893549879760495e-4,A Gerganov
0.07648313455258032,-0.00945049858057783,A Ghane
0.047970953594520284,-0.008854581669740206,A Godfroid
-0.011257840830760193,-0.012373296511865518,A Goel
-0.036526658917314846,-0.010412396161903736,A Gopnik
-0.031537343546528034,-0.007006808769716924,A Gormley
-0.03558183001279481,-0.008366892870695756,A Gourdan
-0.0338672486139757,-0.00566129214994731,A Guerin-Dugue
-0.03567336425663515,-0.007512807772312596,A Habibi
-0.03294034122514052,-0.011173632637787704,A Harris
-0.05735063124724488,-0.002198531304186069,A Heathcote
-0.0355879583723911,-8.550331199457552e-4,A Hendrickson
-0.03734949213924932,-0.007468743515447022,A Heuvelink
-0.032782941272403984,-0.0037792453236797073,A Hoffman
-0.031044251221660085,-0.00875484705540999,A Horowitz
0.04797095359452027,-0.008854581669740211,A Housen
0.07204040055522065,-0.007739840916042925,A Hsu
0.04456496392406755,-0.013396122932559977,A Hund
-0.02945445580099713,-0.0023140802013337522,A Hwang
0.06994132237277925,0.0026898042993628636,A Jannati
-0.03242138880817465,0.014598467844182745,A Jansson
-0.03761098033524523,0.003700172260235653,A Janyan
-0.03897992160657176,-0.015016433639441405,A Jarvstad
-0.04096088811069141,-0.02289200861576104,A Jern
-0.021227316615094225,-0.007268635230572756,A Johnson
-0.032049047908212384,-0.009150328843718747,A Kaznatcheev
-0.03652800948165069,-0.004689690302863745,A Kinnell
0.06279715203102552,-0.0247624205135124,A Kitsantas
-0.01535064144661466,0.01775148326635531,A Kittredge
-0.03582016880994755,-0.002566639260864119,A Koehler
-0.03767734676042312,-0.03855464685499326,A Lee
0.06366587240241485,-0.012289394937480644,A Loehrlein
-0.033218612787026626,-0.007598824041869258,A Lovett
-0.037285016299823184,-0.007732554302811164,A Ma-Wyatt
-0.037034820645145225,-0.02279986025983059,A Maas
-0.03283424968275219,-0.0029385519418333003,A Maes
-0.037560073254935863,-0.05748712357065199,A Maharjan
-0.01992999790385936,7.121178658510728e-4,A Majid
0.014668467555683844,-0.00808750266095521,A Markman
0.0021028389339617375,0.03966794694594015,A Marotta
-0.03230558493069795,-0.004895515032674376,A Martin
0.059564303953443504,-0.013531022833661895,A Masnick
0.07229591313763854,-0.018139828101666033,A Meier
