V1,V2,authors
-0.024648901600191436,0.04618183704550873,A Abrahamsen
0.00905911607320504,-0.019676277571008493,A Alishahi
-0.03280214148530028,-0.026526655106478694,A Almor
-0.03377722093903755,-0.0085217820036018,A Backus
0.06334592363143195,0.0736635832541126,A Ballus
-0.031268520599153436,6.080160676788393e-4,A Battles
-0.032444806334421594,-9.529011384640108e-4,A Belardinelli
0.027709804999713566,0.05232621596896153,A Bender
-0.03157429731582274,-0.0071989180299604286,A Boehm
-0.02941638044482627,-0.001946289427616104,A Borghi
0.045419881244430596,-0.004551030640790879,A Broder
-0.03534616733109037,-0.008652729500714915,A Broeck
-0.037463760562397946,0.0035156953095069722,A Camilleri
0.07275429731525247,-0.008639919029217694,A Carstensen
0.04997100195526036,-8.598901419398328e-4,A Cavagnetto
-0.033570036199020645,0.002008634271477565,A Charlesworth
-0.02760291498339591,-0.002801297600899894,A Chatterjee
-0.02806757839908004,0.022328645438511,A Chemero
0.05674474186274155,-0.00730017919828731,A Chountala
-0.03488508471218245,-0.011641307932095245,A Clark
0.05366398325892822,0.21035392458364938,A Cleary
-0.02739111760486852,0.08450025570279432,A Coenen
-0.025181676292025546,-4.637509402573165e-4,A D'Angiulli
-0.0307075898968371,-0.022530386325227608,A Deo
-0.027467809391820086,-0.013026827164724943,A Dewald
-0.02872974024709996,-0.005644966208380957,A Eggleston
0.04206546634799254,-0.0206568272681068,A Eidels
-0.03299464104692182,1.8247808295085475e-6,A Emilsson
-0.04361227937333234,-0.014622426437104097,A Fazly
0.06663402588619781,-0.0011026442115654887,A Ferrera
-0.035871649574396126,-0.0014216712183494603,A Filipowicz
-0.04217390164979557,-0.031352168808257946,A Fine
0.06342812911260438,0.0033874510938950476,A Fischer
-0.03766176386625429,-0.020112823972054363,A Fisher
-0.03617005215826917,-0.004356542793138805,A Flumini
-0.03243302110695504,-0.008239281882700556,A Foltz
-0.03103223307631333,-0.006772726904334387,A Fourtassi
-0.022629637605221967,0.022029091657427613,A Fujita
-0.02872974024709993,-0.005644966208380949,A Garza
-0.017267755805647215,0.029324971789530287,A Gatt
0.020368246660077232,-0.019025237190558417,A Georgescu
0.09364325046519884,-0.01428095047805373,A Gopnik
0.06805082250153814,-0.0011773707637865811,A Graesser
-0.019547206443879313,7.607970731552837e-4,A Hamer
-0.03998410187967065,-0.011336602465673798,A Harris
0.04648306914768224,0.0038576144205379843,A Harrison
-0.038933286282736096,-0.005448158742843902,A Heathcote
-0.042461627502937346,-0.004560220097372038,A Hendrickson
-0.029389214359998105,0.022650206724377807,A Higgins
-0.03603682477705936,-0.009232144134619494,A Horowtiz
-0.03576761136119185,0.004121986674510586,A Howes
0.0534936898770158,0.002320661739672948,A Hubbard
-0.022082827849522296,0.003465799428108008,A Ibarra
-0.034138623653840336,-0.009820077458251983,A Inkster
0.030165235747677332,0.14102716102656246,A Ishai
-0.04104729459931857,-0.01009348422264006,A Ishiguchi
0.08171951358458358,-0.030461782383306883,A Ishikawa
0.02596197041060037,-0.01343854164267802,A Jamrozik
-0.03470849189746651,0.003949450358443585,A Jern
-0.04360863091685275,-0.00853605996789894,A Jin
-0.03125799850011511,-0.0047370076934635935,A Johnston
-0.04047560831260273,-0.011731122094983467,A Junglen
-0.02769267358889866,0.010024282795579893,A Kaznatcheev
-0.027602914983395906,-0.002801297600899868,A Kranjec
0.014437751775484937,-0.027707050166965695,A Kukona
0.04375800704891919,-0.019722584084984233,A Lenci
-0.023917026508827006,0.005973400016268167,A Lim
-0.03011549100518871,-0.0034656279283862964,A Liu
-0.03157847151930699,8.251794824712211e-4,A Loula
-0.029335047650775038,-0.003754033614412222,A Lovett
-0.030710523755686527,-0.020005245996761213,A Ly
-0.024495517335946144,-0.013078828947608914,A Mackenzie
-0.03416052010506044,3.671729307154727e-4,A Maehigashi
-0.041692581874062044,-0.016777392179732443,A Maes
0.046767004053671055,-0.013690184973699785,A Magnan
-0.030157836128672188,-0.013416814873216392,A Mair
-0.0547027197980416,-0.0224984365221478,A Masnick
0.049425711812119175,-0.011746188529463497,A Meer
-0.007824354645239867,0.020164291563928183,A Meltzoff
-0.036608737710799276,-0.0016240297686011442,A Merrick
0.05796197841166542,-0.006815223547738877,A Monroe
0.06571034910930404,-0.011075336126586692,A Moreno
0.034798201771168574,0.0012751108822324348,A Morris
-0.03216656762692737,0.001013202504644605,A Morrison
-0.032621165696385436,-0.016988030490543874,A Nawroj
-0.032249188290638685,-0.009487567499550464,A Nematzadeh
-0.028989067925036516,-0.015210434877844136,A Newton
0.07505439339350613,0.006259320127708903,A Nikoulina
-0.027597704395321877,0.016567881375307552,A Nizamani
-0.03505178973879957,-0.015794955123492563,A Nordemeyer
0.059119850346796204,0.006501328688641171,A Nyhout
0.04581416402815903,-0.00803703568958748,A O'Leary
-0.007824354645239872,0.020164291563928176,A Obee
0.06805082250153813,-0.0011773707637865833,A Olney
-0.03897621078512082,-0.015496814058929366,A Ozyurek
-0.026893572889067987,-0.008273107796943126,A Patel
-0.03000515923546604,7.839297440880231e-4,A Paxton
-0.005412219860796692,-0.0042041056922147825,A Prefors
-0.02874047949498508,0.02111030802669356,A Press
-0.03284384438274999,-0.009472046939886607,A Presson
0.0640599651612689,0.01338934408949475,A Rafferty
-0.028394392855935077,-0.007146212684051563,A Raftopoulos
-0.029710194321002463,-0.0065661348829041824,A Renkl
-0.024122103075830213,0.08897012216080788,A Rich
-0.03003186194941536,-0.002280011688309907,A Roman
-0.03580684765059582,-0.016134291484030852,A Romberg
0.049593801907178596,-0.0015321368926983496,A Rothe-Wulf
-0.035223311282565596,-0.008250739279806978,A Ruggeri
-0.0321824146170225,8.035810523665341e-4,A Sadghipour
0.04424314400734123,0.012392962077922128,A Samsonovich
0.08400027359599115,0.042624711231788126,A Saxe
-0.027437813195787385,-0.012487542720099389,A Schlottmann
0.0358699853630952,0.025447120043905716,A Schmitz
-0.0296908166430038,-0.0020313448128485893,A Shtulman
-0.033573997247194017,0.00370410524450673,A Silva
0.04471718985567813,0.004239595944384424,A Skatova
-6.233281279211656e-4,0.03395723916099562,A Skinner
-0.022097841497168584,-0.01438621624472302,A Slater
-0.029064338018588716,3.6388424062478006e-4,A Smirnova
-0.03009417316651667,-0.014808597403183346,A Smith
