V1,V2,authors
-0.01105049823630518,-0.015649068744610677,A Aguilar
-0.008874723559393054,-0.015549717532855133,A Alishahi
-0.001633015373410923,-0.02923900727952808,A Anderson
-0.003649496200285781,0.0026684641034474235,A Aroor
-0.008874723559393054,-0.015549717532855164,A Backus
0.016441133535460707,-0.0038654612147656984,A Baltaretu
-0.010802649930875962,0.007244158292584849,A Banks
-3.884473689621703e-4,0.01829037278555459,A Barque-Duran
-0.0066492077046203975,-0.0024024118762736063,A Bear
-0.008425485534599798,0.03476490688204208,A Beckum
0.02046013777651123,-0.00843108255219185,A Belardinelli
-0.018352022306753937,0.054946190564555984,A Bender
-0.003296477543327145,-0.0025399123865811756,A Boone
-4.4428106792404875e-4,-0.03092463805196533,A Borovsky
-0.006488133325145087,-0.004694852510736077,A Brower
-0.010397281061997754,0.05554446007468092,A Buchheit
0.0015298150342927831,-0.010001230157974859,A Bulling
-0.014800194699304488,-0.016073745776144746,A Carstensen
-0.013518999496009721,-0.015176005368962513,A Castro
0.0015421299395500035,-0.019199556687423756,A Chan
-2.117319698694472e-4,-0.010885614772637947,A Chatterjee
0.28747026938526776,0.030407649380296515,A Chemero
-0.006089260742825541,-0.00927860711597458,A Chountala
-0.011725973632848236,0.0064690068834532405,A Cimpian
-0.03527373535654811,0.2366210065036204,A Cleary
-0.01694588696030512,-0.00953044631918323,A Coenen
-0.0036498398941237735,0.0010532453394313033,A Danek
0.0029671819264049082,0.028504093553121904,A Dayton
-0.010855395642252,-0.007102428904287181,A Demski
-0.015475178751743573,-0.015396343702552086,A Diederich
-0.007299555741189056,-0.014288436207363473,A Fisher
-0.008381778223576285,-0.002547732470634246,A Fitch
-0.007911650441973181,0.014209753509881014,A Goel
-0.008796669000189408,-0.004808012733841844,A Goldberg
-0.015864096010995643,-0.02786152753747957,A Gopnik
-0.004056098327863784,-0.014411759264459291,A Guida
-0.010369607032271735,0.025403912965094897,A Heathcote
-0.005222253136543779,-0.014419572214609317,A Hendrickson
-0.005103837847560296,0.0024765784380296886,A Hintze
-0.005597052152200639,-0.024667131877896858,A Horiuchi
-0.006068930372754975,-0.017436570336906026,A Horowitz
0.021112228706233072,-0.01422124446818166,A Hund
-0.02470793615406805,0.15842793815243708,A Ishai
-0.008847500558057228,-0.0038498230362092344,A Jamrozik
-0.010350695255730763,-0.0046952145855782505,A Jern
-0.0018977406006423978,0.0027577316832908226,A Johnson
-0.012634361707023678,-0.0067250078888269,A Johnston
0.01696826856398497,0.0063474381801536806,A Kawase
-0.007506575994517638,-0.013345658496755406,A Kehler
-0.004421866745152503,-0.040698994190110006,A Kit-fong
-0.01425686136299722,0.05849616477327674,A Klapper
-0.0033100208882804335,-0.013098476829381485,A Kost
-0.010397281061997747,0.055544460074680876,A Kranjec
-0.006327678404583615,0.005928174398409918,A Kristoff
-0.010027266730735203,0.028693605777935578,A Kyrilov
-0.008552822014848097,-0.016890214615998083,A Landrum
7.055359426156689e-4,-0.008458234599621507,A Larson
0.005905401048183934,-0.006434744481958807,A Lim
-0.009564659816438486,-0.0031093248434365633,A Litvinova
-0.003719344863086626,-0.02063089994992876,A Liu
-0.006236408455190384,-0.004032081687032868,A Lovett
-0.011485073458038217,-0.01240283042720787,A Luckman
-0.007252549902612496,-0.001832311027910128,A Maehigashi
0.016441133535460613,-0.0038654612147656273,A Maes
0.0029454152904081483,-0.017116665991038563,A Majid
4.215383748735094e-4,0.028900618173707104,A Makri
-0.01692174363666465,0.09175063781072716,A Markman
-0.0073189394280960135,0.004690937490113669,A Masnick
0.002573171592616613,-0.0070351812090862905,A Matsumoto
-0.010123472829988227,0.0035940273128630953,A Metz
-0.006488133325145089,-0.004694852510736097,A Murphy
-0.010757239086679311,-0.013395078511785913,A Nematzadeh
-0.011406302756180804,-0.027334981199287445,A Newton
-0.003591225297496337,-0.015271831679404173,A Nie
-0.005345811076916589,-0.014541109232088997,A Nordmeyer
-0.005762398011432693,-0.01071241702207052,A O'Leary
-0.004230511607504835,-0.00830625902266331,A Otto
-0.0116173263931449,-0.026006129521249154,A Papafragou
0.009654775097828475,-0.004471151556238842,A Paxton
0.007152031867730149,0.008975012115401582,A Pentland
-0.013449966466037244,-0.004201060049441842,A Perfors
-0.010350695255730765,-0.0046952145855782505,A Piergiovanni
-0.0033538694111397128,-0.016948980396382863,A Pogue
0.0027034516637780698,-0.017717479462351,A Prittmann
-0.010377860996913374,-0.00536789632909787,A Rich
-0.018691357404514566,0.07422558239068607,A Riggs
0.09078409273427789,0.006061049861865879,A Roepstorff
-0.012882669766296529,0.007045908913837281,A Rothe
-0.018352022306753927,0.05494619056455599,A Rothe-Wulf
-0.006864803795690982,-0.011996361616663365,A Ruggeri
-0.007223406478245244,0.026775184231083167,A Rule
-0.008843373430126752,0.005135963139207136,A Saillenfest
-0.0019451264392170119,-0.016551053136688216,A Salverda
-0.012751017853668745,-0.010385738978062484,A Sanborn
0.013239084691757424,-0.052688445455345095,A Sanchez-Carmona
0.0027034516637780724,-0.017717479462351,A Scholz
0.07552691538310753,0.006359583088228555,A Seiffert
-0.00669432323251917,0.009689373879033096,A Sell
-0.00335378907449555,-0.02188051888093667,A Shell
-0.018691357404514553,0.07422558239068602,A Shtulman
-0.006380577429050239,-0.010857735076772852,A Smirnova
0.019844010002927542,-0.005744135642908023,A Srivastava
-0.011442125061633815,-0.005593253759961962,A Stocker
0.17971634995787628,0.011819153115526065,A Strang
-0.01048639081837118,-0.005251565765177717,A Stuhlmuller
-0.006896978777627972,0.0066648803116483146,A Stull
-0.008161541415287507,-0.014847694206903033,A Swan
-0.007223406478245248,0.026775184231083167,A Tabard
-0.024707936154068123,0.15842793815243714,A Tang
-0.01233648903695676,-0.01651878656292053,A Tuzhilin
-0.009091286695763715,0.03238777843934294,A Vernazzani
0.17341994981227782,0.021623513265853694,A Walton
0.09804530322937273,0.008133466324287724,A Warlaumont
0.30448759480075205,0.03256867510066119,A Washburn
-0.013423317306855762,-0.012405691493639483,A Wente
-0.012165866838706458,-0.025621253245534062,A Whalen
-0.011609509786539211,0.005950366510234219,A Wiegmann
-0.004830730573186555,3.720833128502106e-4,A Winneg
-0.018069261143094872,-0.014003227566446735,A Yu
9.393912057643494e-4,9.193151379829582e-4,A Yuille
-0.013259041693894028,-0.006441988761704118,A Yung
-0.004459983876800225,-0.005735698166960418,A Zeveney
-0.006520044258159677,0.010832516523062214,A Zonoz
-0.00782625523325027,0.02023085293889625,B Anderson
-0.009833888526203172,-0.014334643099913088,B Arslan
-0.011096066251764555,0.03633754190736355,B Barstow
0.02687947057268435,-0.017077269107473255,B Bauman
-0.012864687373239706,-0.010329209901256542,B Beekhuizen
-0.004496016756147902,-0.006010664723104871,B Bergen
0.006598875709278043,-0.005043347350649491,B Boer
-0.002699670554134279,-0.013495904278578174,B Burns
-0.007515952422365228,-0.003105334168461888,B Chandrasekaran
-0.008819709970979115,-0.005180530709267383,B Chang
-4.317551479993175e-4,-0.012414539711340827,B Chinh
0.20016105206015755,0.026178464717483252,B Eiler
-0.003862854868964379,-0.0074491920621610605,B Ferguson
-0.025632101221394688,0.1464907228815504,B Fisher
0.002992843402391284,-0.018879833290262736,B French
-0.00773435890545865,0.02311140988802266,B Friedman
-0.013967439199182183,-0.007335773906222794,B Gibson
7.082586430361507e-4,0.0025264111311887596,B Gonzales
-0.0017878313702686251,-0.013698045898446486,B Gordon
-0.006132150825297623,-0.005025393686530315,B Hayes
-0.009833888526203162,-0.014334643099913096,B Hollebrandse
-0.0050408307347734,-0.024709511657027356,B Homer
9.201029589670266e-4,-7.296435522754217e-4,B Khanukayev
0.00320264037441739,0.005421943223885256,B Klein
0.015885595707002986,0.01909635765178829,B Kotchoubey
-0.01574640299210638,0.0048605030100811525,B Lake
-0.01161732639314498,-0.02600612952124919,B Landau
-0.0159439501915857,0.010301783688915243,B Love
-0.009032986332674423,-0.011265435843765296,B MacDonald
0.009922058540848594,-0.012601134878452958,B Malle
-0.01648418437295133,-0.02551201257429652,B Malt
-0.005597052152200634,-0.02466713187789687,B Marsh
-0.010968770724187182,0.011275505885649607,B Meadows
-0.006835519708996894,-0.016492632813281102,B Morris
-0.0067050831135110804,-0.003890929100144687,B Motz
-0.002212598990530184,-0.006847294876732393,B Murthy
-0.016496453401787334,-0.016207177645908354,B Newell
0.09479458689765914,0.004109552811285048,B O'Brien
-0.009511957511390435,0.028173705325177347,b ojalehto
-0.008796669000189408,-0.004808012733841841,B Pajak
-0.005597052152200638,-0.024667131877896865,B Reynoso
-0.010681586538924683,0.001583895512452317,B Rittle-Johnson
-0.0029605576524274657,0.006678642379270848,B Roberge-Valliere
0.002967181926404887,0.02850409355312189,B Rogoff
-0.013993224721127774,-0.0013315150449299598,B Rottman
0.0409863197901772,-0.010335866775276268,B Thomas
-0.03527373535654796,0.2366210065036201,B Tuller
-0.010369607032271744,0.025403912965094845,B Turner
-0.005376645056390472,-0.003964764637646535,B Winter
-0.007935118567239552,-0.03642137728001863,B Zinszer
-0.0038243251475816426,0.010083391291309834,C Acarturk
-0.005744699885981285,0.03018774495233929,C Aragon
-0.008750658396557854,-0.007486542458606945,C Baker
-0.007768082323491299,0.011497905375712178,C Bartlett
-0.002663135879741388,0.006928115819582386,C Bates
0.07325103202425781,-0.005084059053089935,C Bowman
-0.005876154994168222,0.006531680597863356,C Brand
-0.008911524573690233,0.001381986979976026,C Bufford
-0.0018977406006423928,0.00275773168329083,C Burkett
0.004546038850494736,-6.594603953815467e-4,C Cancino
-0.0019336074817842362,-0.014731667098247185,C Chan
-8.170313666552363e-4,-0.022029723178137214,C Cheung
-0.00862121288858445,-0.0041924437051330124,C Chin
-0.007656779130452362,-0.031765005260596293,C Chu
-0.004709959230491541,0.007567871235357251,C Chuang
-0.004832367747344478,0.006041812659310503,C Clavel
-0.008046300946625564,0.005549333768198073,C Coe
0.24886207450576028,0.018528702411520857,C Coey
0.004873677414293075,-0.025839298029013934,C Conway
0.009922058540848605,-0.01260113487845297,C Cusimano
-0.01190146411287808,0.008754246031106057,C Derringer
-0.015950514788535018,-0.0218436847627558,C Donkin
-0.004989946678678268,-0.0035790932037487234,C Dweck
-0.008128490951685566,-0.007979079139617238,C Eliasmith
-0.004832367747344468,0.0060418126593105035,C Faur
-0.006074966025008728,-0.0011014595866543305,C Fisher
-0.005060408590626683,-0.009722501640516823,C Fox
-0.004830730573186523,3.7208331285019643e-4,C Frantz
-3.9278506610350085e-5,-0.011260109577552297,C Galeucia
0.007307009417104407,-0.010664472025674967,C Gambi
-0.008341468246215115,0.002633265964465483,C Giffin
-0.0033676067683382194,-0.018346187733796863,C Gonzalez
-0.006075767846514087,2.1699427812721636e-4,C Gordon
0.07552691538310755,0.006359583088228576,C Harriott
-0.002396419757184191,-0.004427004599855761,C Harris
-0.018691357404514566,0.07422558239068605,C Hitchcock
-0.035273735356547896,0.23662100650362017,C Hoadley
0.00219809346096219,-0.0014601162000336405,C Howes
-0.007592351954316411,-0.013992828330283555,C Hoyos
-0.002115430001854473,-0.005232646213249983,C Ishiguro
-0.0063995796654618626,0.01851540026815651,C Jennings
-0.00717295816307466,0.0186535266831412,C John
-0.025072533262918275,0.05282350518244545,C Kalish
-0.00858082703077836,-0.0011453728573926287,C Kanan
0.08846548058479742,0.015490126927693583,C Kello
0.012037261473446189,-3.0005434537355e-4,C Kemp
-0.014930133325228169,-0.02276338346815695,C Kidd
-0.0015319285404282938,-0.006159413194668553,C Koch
9.393912057643651e-4,9.193151379829356e-4,C Komers
-0.010855395642252012,-0.007102428904287237,C Kommers
0.01248696883314424,-0.00438839053246658,C Krumhansl
-0.008767236570386451,-0.00841869600427845,C Kupitz
-0.003353869411139673,-0.01694898039638286,C Kurumada
-0.0026920738070979563,0.0062919742841423916,C Lamm
0.0030105283529662068,-0.012866768479171288,C Leana
-0.009743253638693881,-0.008279689961322044,C Lesage
0.013830986797737388,-0.004029156798168007,C Levitan
-0.0013787912361696603,-0.013207299056174772,C Lin
0.005096729007303028,-0.00805379711622456,C Lister
-0.005872487134234803,0.018341647154016306,C Lu
-0.011572634679143375,-0.010971505953396138,C Lucas
-0.007370459223774062,-9.391008838078078e-4,C Lynch
-0.010320801913255663,0.009412878128137838,C Macias
-0.004490833001789879,-0.008779859506972142,C Maldonado-Carreno
0.20748951753534067,0.020281220207922796,C Mansour
-0.01389720916664499,0.023871768753041346,C Massey
0.004779619015806561,-0.014638050322850345,C McColeman
-0.010062177640933888,-0.004041169318579914,C Otieno
-0.002195383250699728,-0.006749973931692949,C Remulla
0.20748951753534067,0.020281220207922827,C Riehm
0.007279269606649527,-0.01347697769929825,C Rieth
-0.003129062299617896,0.02940407486840665,C Robinson
-0.009187583362527165,0.02650937822179105,C Rose
0.0030105283529661946,-0.012866768479171288,C Sabrina
-0.0166107977196082,0.010762833015917994,C Salas
-0.016622088787756513,-0.01529422571587201,C Sandhofer
-0.010545865974830577,-0.013556196872320623,C Schonberg
-0.00932338946158418,0.010759080743040201,C Schunn
